Price,Close,High,Low,Open,Volume
Ticker,7203.T,7203.T,7203.T,7203.T,7203.T
Date,,,,,
2000-04-19,629.3648681640625,644.4325353576772,618.9334062607907,631.682970809234,20785000
2000-04-20,654.8638916015625,667.6134540929203,631.6828688900027,634.0009711611588,21715000
2000-04-21,653.7048950195312,672.2497147363973,615.4562043534947,666.4544585748766,24995000
2000-04-24,644.432373046875,662.9771895374325,640.9552199548955,660.6590874761129,13680000
2000-04-25,658.3410034179688,664.1362587297466,647.9095438567686,651.3866970438353,15625000
2000-04-26,630.52392578125,654.8640037985408,623.5696177763097,652.5459011302274,20255000
2000-04-27,631.6829833984375,644.4325482009748,610.8200591761039,627.0467780156968,21110000
2000-04-28,622.41064453125,637.4783137657123,618.9334900925279,634.0011593269902,19120000
2000-05-01,654.8638916015625,657.1819938727184,625.8876132121128,630.5238177544247,11890000
2000-05-02,644.432373046875,654.8638323228137,642.1142709855553,654.8638323228137,10980000
2000-05-03,644.432373046875,644.432373046875,644.432373046875,644.432373046875,0
2000-05-04,644.432373046875,644.432373046875,644.432373046875,644.432373046875,0
2000-05-05,644.432373046875,644.432373046875,644.432373046875,644.432373046875,0
2000-05-08,638.6371459960938,664.136269792671,637.4780949144312,657.1819633026954,13970000
2000-05-09,637.4780883789062,644.4323947975852,634.0009351695668,636.3190373091264,11180000
2000-05-10,639.7962036132812,646.7505101742952,618.9332839302394,625.8875904912534,16885000
2000-05-11,615.4561157226562,638.6371370304776,614.2970646572652,634.0009327689133,15115000
2000-05-12,620.0923461914062,629.364755106418,598.0703750182536,627.046652877665,22380000
2000-05-15,601.547607421875,609.6609662888368,594.5932998216222,608.501915022128,16505000
2000-05-16,586.4799194335938,593.4342267786561,576.0484584160001,580.6846633127084,22380000
2000-05-17,571.412353515625,596.9114849098313,565.617096380578,593.4343306288032,22230000
2000-05-18,618.9334106445312,629.3648726216862,591.1161787054511,594.5933326978362,37310000
2000-05-19,607.3428955078125,608.5019468351175,584.1618689617128,584.1618689617128,26845000
2000-05-22,579.525634765625,595.7523525390625,579.525634765625,595.7523525390625,9420000
2000-05-23,586.4799194335938,593.4342267786561,581.8437145368855,585.3208682094166,13515000
2000-05-24,587.638916015625,596.911324946838,577.2074559680104,581.843660433617,22660000
2000-05-25,589.95703125,610.8199518050099,589.95703125,610.8199518050099,9910000
2000-05-26,580.684814453125,588.7981751341067,578.3667114014158,580.684814453125,10675000
2000-05-29,569.0941162109375,578.3665254363704,566.7760139045793,573.7303208236539,9335000
2000-05-30,577.2074584960938,589.9570208323528,573.7303051316594,573.7303051316594,10325000
2000-05-31,566.776123046875,585.3209450688587,559.8218147886312,579.5256881869888,15390000
2000-06-01,578.366455078125,578.366455078125,560.9806898954158,565.6168939441383,9975000
2000-06-02,576.04833984375,587.6388496997611,576.04833984375,580.6845437861544,11630000
2000-06-05,601.547607421875,601.547607421875,585.3208896879516,593.4342485549133,10865000
2000-06-06,588.7979736328125,600.388484924797,586.4798713744156,600.388484924797,7805000
2000-06-07,589.95703125,589.95703125,580.6846221144401,580.6846221144401,11890000
2000-06-08,583.0028686523438,585.3209715098084,571.4123543650209,584.161920081076,12675000
2000-06-09,580.684814453125,580.684814453125,571.4124022462886,571.4124022462886,21050000
2000-06-12,581.84375,591.1161603585658,576.0484935258964,580.6846987051794,7815000
2000-06-13,562.1397094726562,572.571167998953,558.6625566305573,570.2530661042204,17975000
2000-06-14,529.6864624023438,559.8217972436149,527.3683597222459,556.3446432234682,24725000
2000-06-15,513.4595947265625,535.4815638006137,512.300543722665,526.2091557694342,23070000
2000-06-16,515.7777099609375,528.5272713307585,507.6643527255969,521.5729651290379,14385000
2000-06-19,527.3682250976562,530.8453782301683,511.14151047926686,515.7777146559496,7115000
2000-06-20,545.9131469726562,545.9131469726562,534.3226342980776,535.4816855655354,9700000
2000-06-21,554.0264892578125,559.8217454215971,545.9131306285141,549.3902843267848,14965000
2000-06-22,554.0264892578125,565.6170015853818,552.8674380250557,559.8217454215971,12375000
2000-06-23,540.1178588867188,550.5493196806682,533.1635516907523,536.6407052887356,17040000
2000-06-26,536.6409301757812,544.7542919710954,529.686620065512,535.4818784907364,8265000
2000-06-27,550.5492553710938,554.0264085629111,532.0044383480674,536.640642603824,10495000
2000-06-28,564.4579467773438,564.4579467773438,551.7083832977734,552.8674345231889,11940000
2000-06-29,572.5714111328125,574.8895140118927,564.4580510560318,567.9352053746521,13000000
2000-06-30,559.8216552734375,576.0483699190444,559.8216552734375,572.5712167807001,10035000
2000-07-03,545.9131469726562,565.61701851944,542.4359931702826,564.4579672519822,14470000
2000-07-04,555.1854248046875,558.662577778412,545.9130168747554,551.708271830963,11085000
2000-07-05,548.231201171875,559.8217128245574,543.594996510802,555.1855081634844,11030000
2000-07-06,550.5492553710938,550.5492553710938,536.640642603824,545.9130511153371,15590000
2000-07-07,554.0264892578125,554.0264892578125,538.9588232319725,545.9131306285141,13760000
2000-07-10,577.2074584960938,577.2074584960938,557.503589430966,557.503589430966,15505000
2000-07-11,580.684814453125,583.002917504834,569.0942991945795,574.8895568238522,17545000
2000-07-12,580.684814453125,583.002917504834,572.5714537721432,583.002917504834,8590000
2000-07-13,571.412353515625,580.6847649317,566.7761478075874,580.6847649317,10160000
2000-07-14,560.9805297851562,571.4119859175248,555.1852763782848,565.6167325106534,11795000
2000-07-17,552.8675537109375,565.6171199390724,552.8675537109375,557.5037596120775,7365000
2000-07-18,532.0044555664062,550.5492731896361,530.8454044649543,550.5492731896361,16165000
2000-07-19,522.7319946289062,526.2091475865265,519.254841671286,522.7319946289062,16460000
2000-07-20,522.7319946289062,522.7319946289062,522.7319946289062,522.7319946289062,0
2000-07-21,522.7319946289062,532.0044025158935,522.7319946289062,530.8453515300201,12000000
2000-07-24,521.5731811523438,522.7322326660156,506.5055114746094,521.5731811523438,19750000
2000-07-25,537.7996215820312,537.7996215820312,518.0957561361378,519.2548070447198,22095000
2000-07-26,537.7996215820312,543.594876124941,536.6405706734492,537.7996215820312,16695000
2000-07-27,529.6864624023438,535.4817191025882,526.209308382197,533.1636164224905,9135000
2000-07-28,532.0044555664062,540.1178132765692,527.3682511605988,529.6863533635025,17705000
2000-07-31,537.7996215820312,537.7996215820312,523.8910106790477,523.8910106790477,20520000
2000-08-01,547.072021484375,547.072021484375,534.3224616616459,537.799614340572,22013500
2000-08-02,555.1854248046875,559.8216287696536,548.2311188572384,549.3901698484799,13765500
2000-08-03,551.708251953125,557.5035067005317,547.0720481551996,556.3444557510504,8672500
2000-08-04,541.2770385742188,556.3447077422377,538.9589356252927,545.9132444720707,20489500
2000-08-07,552.8675537109375,559.8218625626474,551.7085022356525,554.0266051862225,17301500
2000-08-08,540.1178588867188,556.3445756773068,535.4816540894078,556.3445756773068,20844500
2000-08-09,536.6409301757812,540.1180852309159,533.1637751206466,538.9590335458711,10223000
2000-08-10,536.6409301757812,544.7542919710954,536.6409301757812,542.4361886010057,8587500
2000-08-11,545.9131469726562,545.9131469726562,536.6407368329933,536.6407368329933,10049500
2000-08-14,545.9131469726562,545.9131469726562,533.1635830306196,534.3226342980776,8215000
2000-08-15,544.7540893554688,545.9131406094166,540.1178843396775,545.9131406094166,7803500
2000-08-16,532.0044555664062,541.2768643780212,532.0044555664062,541.2768643780212,9046500
2000-08-17,526.2092895507812,533.1635973422012,525.0502382522112,527.3683408493513,9104500
2000-08-18,529.6864624023438,535.4817191025882,526.209308382197,532.0045650824416,13188000
2000-08-21,515.7777099609375,526.2091692635183,513.4596078936974,525.0501182298982,13959500
2000-08-22,515.7777099609375,515.7777099609375,505.3462506583568,514.6186589273175,17099000
2000-08-23,518.095947265625,523.8912039464486,514.6187932571308,521.5731012741192,13292500
2000-08-24,526.2092895507812,533.1635973422012,521.5730843565012,522.7321356550713,16437500
2000-08-25,535.481689453125,535.481689453125,527.368330522017,532.0045356255073,12482000
2000-08-28,541.2770385742188,542.4360900486818,532.0046267785148,538.9589356252927,16144000
2000-08-29,536.6409301757812,536.6409301757812,530.8456717505569,535.4818784907364,10984500
2000-08-30,533.1633911132812,536.64054366402,529.6862385625425,536.64054366402,7480000
2000-08-31,537.7996215820312,544.753927033523,534.3224688562854,534.3224688562854,12839500
2000-09-01,540.1178588867188,543.5950124847019,534.3226028900801,538.958807687391,14557500
2000-09-04,528.5274658203125,538.9589289615029,526.2093629000481,537.7998775013707,15130000
2000-09-05,520.4140625,525.0502679565702,518.095959771715,522.7321652282851,18785500
2000-09-06,515.7777099609375,523.8910671962781,515.7777099609375,518.0958120281776,17311000
2000-09-07,515.7777099609375,520.4139140954179,513.4596078936974,520.4139140954179,12264500
2000-09-08,511.14141845703125,514.6185709635417,505.3461642795139,509.9823676215278,36394000
2000-09-11,500.71014404296875,513.4597078959147,499.55109278361,509.9825541178385,18886500
2000-09-12,494.91497802734375,499.5511839105038,494.9149780273437,499.5511839105038,15689500
2000-09-13,497.23284912109375,503.02810377285476,496.0737981907415,500.71000191215035,22442000
2000-09-14,491.437744140625,501.8692056907798,490.27869285727445,500.71015440742923,21444000
2000-09-15,491.437744140625,491.437744140625,491.437744140625,491.437744140625,0
2000-09-18,486.8014831542969,491.4376877557664,485.6424320039295,491.4376877557664,18780500
2000-09-19,486.8014831542969,486.8014831542969,479.84717625209265,481.00622740246,27875500
2000-09-20,486.8014831542969,486.8014831542969,478.68812510172523,485.6424320039295,30249500
2000-09-21,481.00634765625,493.75591349774095,481.00634765624994,489.1197077371987,29546000
2000-09-22,469.4156494140625,477.52900631751544,469.4156494140625,475.21090434510035,26505000
2000-09-25,476.3699951171875,478.68809728320787,472.89284186815695,475.2109440341773,21913000
2000-09-26,481.1349792480469,486.9457881761633,481.1349792480468,482.29714103367013,14224000
2000-09-27,478.81060791015625,484.6214162585805,476.4862845707866,481.134931249526,19821500
2000-09-28,483.4591064453125,488.10775169959436,481.13478381817157,481.13478381817157,13853500
2000-09-29,496.24298095703125,497.40514250494005,486.9456885737614,490.4321732174876,25233000
2000-10-02,509.0269775390625,509.02697753906244,495.08103294895113,499.7296811456549,25601500
2000-10-03,507.86456298828125,507.86456298828125,500.89159416006686,506.7024015169122,11811000
2000-10-04,512.51318359375,512.51318359375,500.8915694533022,502.053730867347,12339000
2000-10-05,511.3511962890625,515.999843528054,509.0268726695668,512.5133580988104,12962000
2000-10-06,518.323974609375,522.9726201215667,513.6753290971833,517.1618132313271,14270000
2000-10-09,518.323974609375,518.323974609375,518.323974609375,518.323974609375,0
2000-10-10,507.86456298828125,513.6753703451266,505.54024004554316,511.3510474023885,11831500
2000-10-11,509.0269775390625,511.35130163741434,505.54049139153466,507.8648154898865,12843500
2000-10-12,509.0269775390625,510.1891395882384,504.3783293423587,505.54049139153466,8283500
2000-10-13,499.72967529296875,503.21616139966386,495.0810271507085,503.21616139966386,14699000
2000-10-16,498.5673522949219,504.3781605967275,496.24302897419966,502.0538372760053,9396000
2000-10-17,493.91876220703125,503.21605655445774,492.75660041360294,492.75660041360294,12874000
2000-10-18,496.24298095703125,496.2429809570313,489.2700116695789,489.2700116695789,10913500
2000-10-19,499.72967529296875,503.21616139966386,496.2431891862736,499.7296752929687,12822500
2000-10-20,506.70233154296875,509.02665416472547,504.378008921212,505.54017023209036,12608000
2000-10-23,504.37811279296875,509.02675899382564,502.05378969254036,503.21595124275456,10255500
2000-10-24,506.70233154296875,513.675299408239,506.7023315429687,506.7023315429687,8767000
2000-10-25,503.21600341796875,510.18897344223626,503.2160034179688,506.7024884301025,11590000
2000-10-26,500.8917236328125,509.0268560352016,498.5674000892728,503.2160471763523,13716500
2000-10-27,506.70233154296875,509.02665416472547,499.7293636776985,500.89152498857686,13315000
2000-10-30,509.0269775390625,511.35130163741434,504.3783293423587,507.8648154898865,12458000
2000-10-31,506.70233154296875,509.02665416472547,500.89152498857686,506.7023315429687,12524000
2000-11-01,504.37811279296875,506.7024358933972,497.4051434916835,503.21595124275456,14113500
2000-11-02,502.0539855957031,506.70263361047813,497.40533758092806,498.5674995846218,10837000
2000-11-03,502.0539855957031,502.0539855957031,502.0539855957031,502.0539855957031,0
2000-11-06,507.86456298828125,509.0267244596503,496.2429482745906,496.2429482745906,18186500
2000-11-07,512.51318359375,513.6753450077948,504.37805369543656,507.8645379375709,16184000
2000-11-08,521.8106079101562,527.6214164614943,514.8376376485505,515.9997993588182,25516500
2000-11-09,522.9727783203125,532.2700721571181,520.6484548611112,525.2971017795139,31985500
2000-11-10,519.4862670898438,524.1349137752114,515.999782075818,520.6484287611856,15979000
2000-11-13,507.86456298828125,511.3510474023885,506.7024015169122,507.86456298828125,16947000
2000-11-14,504.37811279296875,510.18892054403983,499.7294665921119,506.7024358933972,11903000
2000-11-15,498.5673522949219,506.7024839174498,496.24302897419966,506.7024839174498,13398000
2000-11-16,477.64862060546875,491.5945657326358,477.6486206054688,489.2702415447746,33810000
2000-11-17,472.9997863769531,478.8105945634022,469.5133014650837,471.83762473966334,20524500
2000-11-20,469.5133972167969,474.1620447139928,467.18907346819884,472.99988283969384,10445500
2000-11-21,467.1888732910156,467.1888732910156,462.5402277856324,464.864550538324,14903500
2000-11-22,468.3511657714844,475.3241359814816,466.0268423681519,470.6754891748168,13230500
2000-11-23,468.3511657714844,468.3511657714843,468.3511657714843,468.3511657714843,0
2000-11-24,460.216064453125,462.5403880109691,455.5674173374369,462.5403880109691,14703000
2000-11-27,457.8916015625,466.0267315394987,454.4051172866434,462.54024726364213,15485000
2000-11-28,454.4051818847656,457.89166665626,449.7565355227731,454.4051818847656,13380500
2000-11-29,450.9187927246094,455.5674400722857,448.5944690507711,455.5674400722857,12483000
2000-11-30,459.05389404296875,462.54037931418117,446.27011471518983,448.5944382293315,17550500
2000-12-01,464.86468505859375,468.35117019653313,457.8917147827148,459.0538764953613,13094500
2000-12-04,459.05389404296875,467.1890263424644,457.89173228589794,459.05389404296875,11453500
2000-12-05,447.4320983886719,461.3780339228643,447.4320983886719,461.3780339228643,17744500
2000-12-06,448.5943603515625,456.72949123876697,448.5943603515625,455.56732968345204,13102000
2000-12-07,443.9457702636719,452.08090217949837,443.9457702636719,449.7565787749765,13710500
2000-12-08,438.13494873046875,448.5944037399495,438.1349487304688,443.94575706906915,34612500
2000-12-11,450.9187927246094,455.5674400722857,446.270145376933,446.270145376933,17657500
2000-12-12,455.56744384765625,459.0539293873067,453.243120154556,456.7296056942064,13751000
2000-12-13,457.8916015625,457.8916015625,449.7564715855013,455.56727871192896,12813500
2000-12-14,460.216064453125,464.86471156881316,455.5674173374369,455.5674173374369,18870000
2000-12-15,455.56744384765625,462.5404149269571,454.4052820011061,461.378253080407,12767000
2000-12-18,452.0810241699219,456.7296722333658,448.594538122339,449.75670013819996,10997000
2000-12-19,450.9187927246094,452.0809545615284,447.432307213852,450.9187927246093,9977500
2000-12-20,441.62139892578125,450.91869153474505,440.4592373496607,450.91869153474505,14796500
2000-12-21,435.8106689453125,435.8106689453125,431.16202180989586,435.8106689453125,17431000
2000-12-22,424.18902587890625,436.97280474101024,423.02686416416947,435.8106430262735,16746500
2000-12-25,429.99993896484375,431.162100962046,423.02696698163004,429.9999389648437,11393500
2000-12-26,427.6754150390625,431.16189940079397,425.3510921312415,425.3510921312415,9434500
2000-12-27,428.8377685546875,428.8377685546875,423.0269586826728,424.18912065707576,6657500
2000-12-28,427.6754150390625,429.99973794688344,420.7024463155995,428.83757649297297,8810500
2000-12-29,424.18902587890625,428.83767273785315,424.1890258789062,428.83767273785315,7229500
2001-01-01,424.18902587890625,424.1890258789062,424.1890258789062,424.1890258789062,0
2001-01-02,424.18902587890625,424.1890258789062,424.1890258789062,424.1890258789062,0
2001-01-03,424.18902587890625,424.1890258789062,424.1890258789062,424.1890258789062,0
2001-01-04,432.32415771484375,434.6484811434182,428.8376725719821,429.99983428626933,13324000
2001-01-05,442.7835998535156,442.7835998535157,434.6484680976768,435.81062977708234,17644500
2001-01-08,442.7835998535156,442.7835998535157,442.7835998535157,442.7835998535157,0
2001-01-09,446.27001953125,447.432181040446,440.4592119852702,446.27001953125,25786500
2001-01-10,426.5133972167969,442.7836630506801,426.5133972167969,441.62150120540275,29755500
2001-01-11,395.1347961425781,412.56721361945654,391.64831264720243,409.08073012408084,45767000
2001-01-12,399.78369140625,404.4323389807413,397.45936761900435,399.78369140625,19867500
2001-01-15,409.0810241699219,413.7296721718528,404.432376167991,407.91886216943914,19169500
2001-01-16,461.3782043457031,467.18901296466663,439.2971315936418,443.9457784888126,76882500
2001-01-17,467.1888732910156,472.9996801727447,459.053743656595,469.5131960437073,40330500
2001-01-18,459.05389404296875,466.0268645853936,455.56740877175633,464.8647028283228,17632500
2001-01-19,459.05389404296875,463.70254107125197,456.72957052882714,463.70254107125197,19619500
2001-01-22,452.0810241699219,453.2431861857829,445.108052074756,453.2431861857829,20716000
2001-01-23,445.1078186035156,450.9186256348931,441.62133438468913,450.9186256348931,18900000
2001-01-24,447.4320983886719,449.75642097770395,442.7834532106078,449.75642097770395,8106500
2001-01-25,452.0810241699219,453.2431861857829,445.108052074756,447.432376106478,15513000
2001-01-26,447.4320983886719,447.4320983886719,441.62129191609176,446.26993709415586,13376500
2001-01-29,453.2430725097656,453.24307250976557,447.4322638878455,450.9187490609976,14460000
2001-01-30,460.216064453125,460.216064453125,453.2430937795928,454.40525555851485,23000000
2001-01-31,461.3782043457031,462.54036606949586,456.7295574505323,461.3782043457031,11226000
2001-02-01,468.3511657714844,468.3511657714843,456.7295487548222,456.7295487548222,19811500
2001-02-02,457.8916015625,466.0267315394987,455.56727871192896,464.8645701142132,15080500
2001-02-05,445.1078186035156,453.2429484474441,442.7834957909646,452.0807870411686,11700500
2001-02-06,447.4320983886719,450.91858227221996,443.9456145051238,445.10777579963985,10549500
2001-02-07,452.0810241699219,456.7296722333658,448.594538122339,452.08102416992193,9939000
2001-02-08,452.0810241699219,455.56751021750483,449.75670013819996,455.56751021750483,16057500
2001-02-09,459.05389404296875,461.37821755711036,452.0809235005439,455.56740877175633,18433000
2001-02-12,459.05389404296875,459.05389404296875,459.05389404296875,459.05389404296875,0
2001-02-13,464.86468505859375,467.18900848388665,462.54036163330073,463.7025233459472,24191000
2001-02-14,468.3511657714844,468.3511657714843,460.21603385982087,463.7025189648195,22710000
2001-02-15,467.1888732910156,470.6753574200531,462.5402277856324,462.5402277856324,17781500
2001-02-16,467.1888732910156,469.5131960437073,463.7023891619782,464.864550538324,16523500
2001-02-19,461.3782043457031,464.8646895170812,456.7295574505323,464.8646895170812,12754500
2001-02-20,460.216064453125,462.5403880109691,457.891740895281,460.216064453125,7770000
2001-02-21,459.05389404296875,462.54037931418117,450.9187617434731,459.05389404296875,10541500
2001-02-22,467.1888732910156,467.1888732910156,456.72942090390336,460.2159050329408,19582500
2001-02-23,469.5133972167969,470.67555909109586,464.8647497196008,467.18907346819884,17764500
2001-02-26,475.3241882324219,478.8106737206793,470.6755409147454,471.8377027441645,33034500
2001-02-27,475.3241882324219,478.8106737206793,469.5133790853263,477.64851189126017,18419500
2001-02-28,474.1619567871094,475.3241184459013,469.51331015194165,475.3241184459013,16702500
2001-03-01,459.05389404296875,467.1890263424644,453.2430852576147,464.8647028283228,21825500
2001-03-02,456.7295227050781,461.37816924660564,452.0808761635506,456.7295227050781,12338500
2001-03-05,462.5402526855469,463.7024141244553,457.8916069299132,460.21592980773005,11324500
2001-03-06,466.0267028808594,466.0267028808593,461.37805746558894,464.86454152704175,14490500
2001-03-07,470.6753845214844,475.32403029453604,469.5132230782215,474.16186885127314,27453500
2001-03-08,472.9997863769531,479.972756200692,471.83762473966334,472.9997863769531,30274500
2001-03-09,479.97283935546875,479.97283935546875,468.3512209691378,468.3512209691378,42843000
2001-03-12,481.1349792480469,488.10794996178663,478.81065567680025,482.29714103367013,27889500
2001-03-13,471.83758544921875,477.64839315179535,471.83758544921875,477.64839315179535,21057000
2001-03-14,464.86468505859375,471.83765533447263,464.8646850585937,471.83765533447263,17330500
2001-03-15,482.2972106933594,482.2972106933594,459.0539716237999,461.3782955307558,26898000
2001-03-16,485.7835388183594,495.0808314273232,483.4592156661184,491.5943466989617,35176500
2001-03-19,506.70233154296875,509.02665416472547,491.5942345015499,491.5942345015499,39176500
2001-03-20,506.70233154296875,506.7023315429687,506.7023315429687,506.7023315429687,0
2001-03-21,540.4051513671875,540.4051513671875,515.9997574344758,518.3240806661627,54501000
2001-03-22,525.297119140625,547.3781927328195,522.9727956046046,534.5944132847069,37713500
2001-03-23,525.297119140625,534.5944132847069,518.3241485325636,525.297119140625,24506500
2001-03-26,540.4051513671875,540.4051513671875,514.8375958186324,524.1348887453797,38352500
2001-03-27,543.2026977539062,544.3683687791292,533.8773295521224,538.5400136530143,29043000
2001-03-28,535.0430297851562,544.3683984960087,521.0549767188777,544.3683984960087,25939500
2001-03-29,515.226806640625,524.5521787065187,507.06710608296805,523.386507198282,25862000
2001-03-30,507.0668640136719,522.2205863864942,501.238509254894,519.889244482983,19798000
2001-04-02,504.7356262207031,510.56398218168124,494.2445854909426,509.39831098948565,31536500
2001-04-03,505.9012451171875,518.723626905872,504.73557404548893,507.0669161888861,33195000
2001-04-04,504.7356262207031,505.90129741289877,493.07891429874695,505.90129741289877,28228000
2001-04-05,503.5700988769531,514.0611426035563,503.5700988769531,510.5641280280219,27382000
