Price,Close,High,Low,Open,Volume
Ticker,SHEL.L,SHEL.L,SHEL.L,SHEL.L,SHEL.L
Date,,,,,
2000-08-21,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-08-22,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-08-23,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-08-24,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-08-25,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-08-28,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-08-29,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-08-30,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-08-31,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-01,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-04,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-05,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-06,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-07,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-08,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-11,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-12,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-13,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-14,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-15,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-18,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-19,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-20,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-21,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-22,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-25,2035.68994140625,2035.68994140625,2035.68994140625,2035.68994140625,0
2000-09-26,2043.5040283203125,2043.5040283203125,2043.5040283203125,2043.543678814537,80000
2000-09-27,2032.0751953125,2032.0751953125,2032.0751953125,2032.0355448336297,77600
2000-09-28,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-09-29,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-02,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-03,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-04,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-05,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-06,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-09,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-10,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-11,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-12,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-13,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-16,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-17,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-18,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-19,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-20,2032.0751953125,2032.0751953125,2032.0751953125,2032.0751953125,0
2000-10-23,2099.216552734375,2099.216552734375,2099.216552734375,2097.9092962138348,20000
2000-10-24,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-10-25,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-10-26,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-10-27,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-10-30,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-10-31,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-01,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-02,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-03,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-06,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-07,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-08,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-09,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-10,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-13,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-14,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-15,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-16,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-17,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-20,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-21,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-22,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-23,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-24,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-27,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-28,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-29,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-11-30,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-01,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-04,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-05,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-06,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-07,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-08,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-11,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-12,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-13,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-14,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-15,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-18,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-19,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-20,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-21,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-22,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-25,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-26,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-27,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-28,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2000-12-29,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2001-01-01,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2001-01-02,2099.216552734375,2099.216552734375,2099.216552734375,2099.216552734375,0
2001-01-03,2047.3062744140625,2047.3062744140625,2047.3062744140625,2044.573050564288,40000
2001-01-04,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-05,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-08,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-09,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-10,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-11,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-12,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-15,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-16,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-17,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-18,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-19,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-22,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-23,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-24,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-25,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-26,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-29,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-30,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-01-31,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-02-01,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-02-02,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-02-05,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-02-06,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-02-07,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-02-08,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-02-09,2047.3062744140625,2047.3062744140625,2047.3062744140625,2047.3062744140625,0
2001-02-12,2172.342041015625,2172.342041015625,2172.342041015625,2170.86651022887,40000
2001-02-13,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-14,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-15,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-16,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-19,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-20,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-21,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-22,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-23,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-26,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-27,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-02-28,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-01,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-02,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-05,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-06,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-07,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-08,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-09,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-12,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-13,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-14,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-15,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-16,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-19,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-20,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-21,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-22,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-23,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-26,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-27,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-28,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-29,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-03-30,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-04-02,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-04-03,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-04-04,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
2001-04-05,2172.342041015625,2172.342041015625,2172.342041015625,2172.342041015625,0
